dataset,segment_id,model,n_frames,n_iters,delta_FR,delta_IMU,duration_s,mean_err_deg_s,median_err_deg_s,mean_dir_err_deg,mean_beta
boxes_rotation,seg_B,thesis_imu,25,75,0.2,0.5,0.5,3.9816788377490493,3.9326143474422155,0.9158606099632322,1.078221021521372
boxes_rotation,seg_B,thesis_imu,25,75,0.3,0.1,0.5,11.046481791721533,10.823011277196667,3.5246339467454457,1.255882886329936
boxes_rotation,seg_B,thesis_imu,25,75,0.3,0.2,0.5,8.673909841540903,8.55079049769046,2.506644756721218,1.1893831575997431
boxes_rotation,seg_B,thesis_imu,25,75,0.3,0.3,0.5,7.164121812531092,7.0525072617434255,1.9227485628166823,1.1509281197474777
boxes_rotation,seg_B,thesis_imu,25,75,0.3,0.5,0.5,5.29484164082833,5.237308861496957,1.3011321517718417,1.106962888930427
boxes_rotation,seg_B,thesis_imu,25,75,0.5,0.1,0.5,12.509307753608208,12.314980735554622,4.1747202647940815,1.3015071322660683
boxes_rotation,seg_B,thesis_imu,25,75,0.5,0.2,0.5,10.465128482783914,10.269691992225399,3.2547008962915953,1.2388843309175857
boxes_rotation,seg_B,thesis_imu,25,75,0.5,0.3,0.5,9.059511784417195,8.92659307896769,2.6562033205214544,1.1996936494183164
boxes_rotation,seg_B,thesis_imu,25,75,0.5,0.5,0.5,7.166266414626323,7.0562637509653685,1.9237418729769138,1.1509732054007444
boxes_rotation,seg_B,thesis_imu,25,100,0.1,0.1,0.5,7.162176022194025,7.033817659715977,1.9122788177351566,1.1509624289902687
boxes_rotation,seg_B,thesis_imu,25,100,0.1,0.2,0.5,4.680143543053662,4.616025566745104,1.10999781673933,1.0933480274947656
boxes_rotation,seg_B,thesis_imu,25,100,0.1,0.3,0.5,3.466003136234729,3.43010121243882,0.7741153259290217,1.0673756812019355
boxes_rotation,seg_B,thesis_imu,25,100,0.1,0.5,0.5,2.2780319899155357,2.27286722455385,0.48294639948949397,1.0432122421518821
boxes_rotation,seg_B,thesis_imu,25,100,0.2,0.1,0.5,9.715023031309222,9.528417163072143,2.901953192375215,1.2177313125982394
boxes_rotation,seg_B,thesis_imu,25,100,0.2,0.2,0.5,7.16359499209837,7.023625265266034,1.9031973966374454,1.1510311233253625
boxes_rotation,seg_B,thesis_imu,25,100,0.2,0.3,0.5,5.663222033285133,5.586938538685549,1.402710157673605,1.1154175456424582
boxes_rotation,seg_B,thesis_imu,25,100,0.2,0.5,0.5,3.982920290052442,3.925249569470325,0.9148534645432346,1.0782700142866184
boxes_rotation,seg_B,thesis_imu,25,100,0.3,0.1,0.5,11.041794470955185,10.78982744033365,3.45411716606476,1.2562099596320073
boxes_rotation,seg_B,thesis_imu,25,100,0.3,0.2,0.5,8.67796194259586,8.52760690096202,2.4679783077615256,1.1896658994927802
boxes_rotation,seg_B,thesis_imu,25,100,0.3,0.3,0.5,7.162073003693625,7.026011014976017,1.8989511140923663,1.1510069409147572
boxes_rotation,seg_B,thesis_imu,25,100,0.3,0.5,0.5,5.291561546712453,5.226380655442697,1.2868789480201275,1.1069776597187937
boxes_rotation,seg_B,thesis_imu,25,100,0.5,0.1,0.5,12.504144427965825,12.234424919924077,4.079241075858215,1.3019310553102243
boxes_rotation,seg_B,thesis_imu,25,100,0.5,0.2,0.5,10.461635650679996,10.247140923290408,3.193973379260539,1.2391096146979153
boxes_rotation,seg_B,thesis_imu,25,100,0.5,0.3,0.5,9.06288186652154,8.898301046522299,2.6171638747400694,1.1999591176866113
boxes_rotation,seg_B,thesis_imu,25,100,0.5,0.5,0.5,7.160175946175279,7.026166044145454,1.8968132289285584,1.1509664347086894
boxes_rotation,seg_B,thesis_imu,50,75,0.1,0.1,1.0,6.7210673598506245,5.172357457452192,2.0324096565070113,1.1292251009755754
boxes_rotation,seg_B,thesis_imu,50,75,0.1,0.2,1.0,4.214252185516679,3.42677380890688,0.9482247690492852,1.076137394766742
boxes_rotation,seg_B,thesis_imu,50,75,0.1,0.3,1.0,3.0804169497527454,2.5626498425128617,0.6105867456298167,1.0541498977161736
boxes_rotation,seg_B,thesis_imu,50,75,0.1,0.5,1.0,2.0029245557257567,1.7118220142619838,0.3620709660261109,1.0343181206683527
boxes_rotation,seg_B,thesis_imu,50,75,0.2,0.1,1.0,9.591475476269766,6.87899181388633,3.795864163616644,1.201336256717845
boxes_rotation,seg_B,thesis_imu,50,75,0.2,0.2,1.0,6.664347550533377,5.171674918668446,1.8597176337119676,1.1283965409079826
boxes_rotation,seg_B,thesis_imu,50,75,0.2,0.3,1.0,5.148557941571201,4.125521714058077,1.2145813870096078,1.0953777258257242
boxes_rotation,seg_B,thesis_imu,50,75,0.2,0.5,1.0,3.552629952089694,2.9346847201141104,0.7190142524067131,1.0632380261188792
boxes_rotation,seg_B,thesis_imu,50,75,0.3,0.1,1.0,11.23208737037359,7.874920640321008,5.273897312321488,1.2497333725714668
boxes_rotation,seg_B,thesis_imu,50,75,0.3,0.2,1.0,8.325063615500648,6.204541056376495,2.7545353234374557,1.1682393403374105
boxes_rotation,seg_B,thesis_imu,50,75,0.3,0.3,1.0,6.649943915021641,5.171260948329251,1.8116037256320958,1.1282082747169355
boxes_rotation,seg_B,thesis_imu,50,75,0.3,0.5,1.0,4.7845875898433965,3.861028565344548,1.0717691051234288,1.0878777079871078
boxes_rotation,seg_B,thesis_imu,50,75,0.5,0.1,1.0,13.287486340554878,9.490253697996906,7.695080079141709,1.3358869537224323
boxes_rotation,seg_B,thesis_imu,50,75,0.5,0.2,1.0,10.41330024796673,7.427338813768404,4.31767652111221,1.2251404923927272
boxes_rotation,seg_B,thesis_imu,50,75,0.5,0.3,1.0,8.74000208200271,6.457576999782795,2.965899772318938,1.1790810669511484
boxes_rotation,seg_B,thesis_imu,50,75,0.5,0.5,1.0,6.638551753107915,5.173034387826437,1.7751355361970342,1.128057523222451
boxes_rotation,seg_B,thesis_imu,50,100,0.1,0.1,1.0,6.632796275029932,5.1786920512671415,1.6756326495620308,1.1280991309990247
boxes_rotation,seg_B,thesis_imu,50,100,0.1,0.2,1.0,4.226387502179292,3.439912841662845,0.815839620571493,1.076589127390961
boxes_rotation,seg_B,thesis_imu,50,100,0.1,0.3,1.0,3.109554485637436,2.563209129362903,0.5469698573790571,1.0546955934118727
boxes_rotation,seg_B,thesis_imu,50,100,0.1,0.5,1.0,2.0315135932471096,1.697580915170176,0.3320153264747343,1.0347528407931887
boxes_rotation,seg_B,thesis_imu,50,100,0.2,0.1,1.0,9.355536629247649,6.913898289641134,3.1182249094762113,1.1960175047537158
boxes_rotation,seg_B,thesis_imu,50,100,0.2,0.2,1.0,6.6012672831864005,5.1776637900228035,1.5714961238613634,1.1277697429878148
boxes_rotation,seg_B,thesis_imu,50,100,0.2,0.3,1.0,5.143665198800046,4.131094886551063,1.0468355466696695,1.095663206553879
boxes_rotation,seg_B,thesis_imu,50,100,0.2,0.5,1.0,3.5810038249281417,2.932328465056938,0.6447153280797232,1.0638138804470776
boxes_rotation,seg_B,thesis_imu,50,100,0.3,0.1,1.0,10.879339694778762,7.901151226337463,4.295621822961659,1.2396427708398716
boxes_rotation,seg_B,thesis_imu,50,100,0.3,0.2,1.0,8.183720633264873,6.236689164934291,2.316177375412144,1.1657831093417002
boxes_rotation,seg_B,thesis_imu,50,100,0.3,0.3,1.0,6.591595274297561,5.176976284115144,1.543166757746952,1.1276602743983701
boxes_rotation,seg_B,thesis_imu,50,100,0.3,0.5,1.0,4.791882532648314,3.8705002381214175,0.936837283967322,1.0882999965725504
boxes_rotation,seg_B,thesis_imu,50,100,0.5,0.1,1.0,12.768947258089694,9.177469036928587,6.3119393465356435,1.3022786819921186
boxes_rotation,seg_B,thesis_imu,50,100,0.5,0.2,1.0,10.138122940031057,7.4558940078604685,3.547134251113203,1.218410317509767
boxes_rotation,seg_B,thesis_imu,50,100,0.5,0.3,1.0,8.582733501054749,6.498136297625333,2.4948639308679077,1.1761617775865583
boxes_rotation,seg_B,thesis_imu,50,100,0.5,0.5,1.0,6.583980000368601,5.173166430886376,1.5221404898228825,1.1275693896437173
boxes_rotation,seg_B,thesis_imu,150,75,0.1,0.1,3.0,5.31523188563957,2.888813378615928,1.636476090903884,1.100124492708173
boxes_rotation,seg_B,thesis_imu,150,75,0.1,0.2,3.0,3.2978269617209217,1.7873602335723362,0.6863717883207355,1.0590931293218333
boxes_rotation,seg_B,thesis_imu,150,75,0.1,0.3,3.0,2.4012500518184017,1.3118796172592146,0.423584105309468,1.0420690198626796
boxes_rotation,seg_B,thesis_imu,150,75,0.1,0.5,3.0,1.5565550567554927,0.8620434298793953,0.24306736725005768,1.0266649589640175
boxes_rotation,seg_B,thesis_imu,150,75,0.2,0.1,3.0,7.657446472726562,4.515149427127932,3.19781892561156,1.1563625572650182
boxes_rotation,seg_B,thesis_imu,150,75,0.2,0.2,3.0,5.242260655769214,2.8739656961798774,1.438598640069232,1.0993303684181364
boxes_rotation,seg_B,thesis_imu,150,75,0.2,0.3,3.0,4.030671201677145,2.1959731221290992,0.8864896818914133,1.0739624069283362
boxes_rotation,seg_B,thesis_imu,150,75,0.2,0.5,3.0,2.7683860750346243,1.5140121115800063,0.4937571263078731,1.049115621797611
boxes_rotation,seg_B,thesis_imu,150,75,0.3,0.1,3.0,9.098056296300692,6.4330826872662445,4.617963977999946,1.1980613807830203
boxes_rotation,seg_B,thesis_imu,150,75,0.3,0.2,3.0,6.572658017191758,3.60957281254722,2.2090985107435728,1.1297459109548702
boxes_rotation,seg_B,thesis_imu,150,75,0.3,0.3,3.0,5.222213689454104,2.8721480553326,1.3817457062015588,1.0991527756448836
boxes_rotation,seg_B,thesis_imu,150,75,0.3,0.5,3.0,3.737479326103195,2.0416691036974264,0.7619454654326316,1.068165216539296
boxes_rotation,seg_B,thesis_imu,150,75,0.5,0.1,3.0,11.023281373884274,8.693782362248795,7.2541577537113895,1.2682679199665166
boxes_rotation,seg_B,thesis_imu,150,75,0.5,0.2,3.0,8.339969988967155,5.094642320623182,3.643263591445568,1.175368252483886
boxes_rotation,seg_B,thesis_imu,150,75,0.5,0.3,3.0,6.902701973064513,3.8079103638158194,2.380686687269117,1.137991822301922
boxes_rotation,seg_B,thesis_imu,150,75,0.5,0.5,3.0,5.207293477158763,2.8713543791058873,1.338356965951216,1.0990372971910383
boxes_rotation,seg_B,thesis_imu,150,100,0.1,0.1,3.0,5.170196475542812,2.8747480886693735,1.2086446055205151,1.0988573196914524
boxes_rotation,seg_B,thesis_imu,150,100,0.1,0.2,3.0,3.2633477378347573,1.7986544611826187,0.5276584841067187,1.0592290089480352
boxes_rotation,seg_B,thesis_imu,150,100,0.1,0.3,3.0,2.392606965539494,1.320184051879675,0.3443452066348873,1.0422981055813838
boxes_rotation,seg_B,thesis_imu,150,100,0.1,0.5,3.0,1.5594759783395988,0.883996681216374,0.20659864144186074,1.0268680407055493
boxes_rotation,seg_B,thesis_imu,150,100,0.2,0.1,3.0,7.359188855724563,4.137254150234515,2.420360265247489,1.1506108739571335
boxes_rotation,seg_B,thesis_imu,150,100,0.2,0.2,3.0,5.127983117696056,2.8768426802341756,1.0860896481959816,1.0985955905595173
boxes_rotation,seg_B,thesis_imu,150,100,0.2,0.3,3.0,3.978131945717374,2.209022604785531,0.6807034591644883,1.0739803598640716
boxes_rotation,seg_B,thesis_imu,150,100,0.2,0.5,3.0,2.756147848542002,1.5220182420291422,0.4015823688285159,1.049345111789205
boxes_rotation,seg_B,thesis_imu,150,100,0.3,0.1,3.0,8.676419434815669,5.206885984614738,3.5193598455044732,1.1857829956545443
boxes_rotation,seg_B,thesis_imu,150,100,0.3,0.2,3.0,6.380126527343441,3.578036716615571,1.679825295401605,1.1273433400925792
boxes_rotation,seg_B,thesis_imu,150,100,0.3,0.3,3.0,5.1152362511629414,2.8778087064999855,1.051041628688153,1.098516005952445
boxes_rotation,seg_B,thesis_imu,150,100,0.3,0.5,3.0,3.700239669065854,2.05187844078788,0.5970808710243656,1.068301392540746
boxes_rotation,seg_B,thesis_imu,150,100,0.5,0.1,3.0,10.419608258145148,7.686799328547592,5.571160124781279,1.2427908878550515
boxes_rotation,seg_B,thesis_imu,150,100,0.5,0.2,3.0,8.006276878130103,4.5742909214162335,2.7849565513142753,1.1679986827401956
boxes_rotation,seg_B,thesis_imu,150,100,0.5,0.3,3.0,6.693987899195671,3.7747626196685395,1.8173525533989436,1.135131168822691
boxes_rotation,seg_B,thesis_imu,150,100,0.5,0.5,3.0,5.105489067144309,2.879585923956488,1.0253469740666665,1.0984540415783333
boxes_rotation,seg_C,cook,25,75,0.1,0.0,0.5,12.647557651337577,11.64910173002746,17.685586739433855,0.9262545491970724
boxes_rotation,seg_C,cook,25,75,0.2,0.0,0.5,12.644525976616114,11.667658510964724,17.68449359334872,0.926642619756091
boxes_rotation,seg_C,cook,25,75,0.3,0.0,0.5,12.643360680179212,11.675208858744904,17.684110867581474,0.9267953907970957
boxes_rotation,seg_C,cook,25,75,0.5,0.0,0.5,12.642359975959897,11.682055297218604,17.683831861126986,0.9269357421538078
boxes_rotation,seg_C,cook,25,100,0.1,0.0,0.5,12.636756894260058,11.696689790847039,17.67872856705738,0.9273331474684361
boxes_rotation,seg_C,cook,25,100,0.2,0.0,0.5,12.633112832220037,11.719944307458928,17.67700060929995,0.9277975235729577
boxes_rotation,seg_C,cook,25,100,0.3,0.0,0.5,12.632073861615934,11.727963341547897,17.676419459025514,0.9279449273135485
boxes_rotation,seg_C,cook,25,100,0.5,0.0,0.5,12.630781071478639,11.736740008258877,17.67590311882004,0.9281187981297682
boxes_rotation,seg_C,cook,50,75,0.1,0.0,1.0,13.730021023576262,13.881046370313967,18.336539663153463,0.8380500209906064
boxes_rotation,seg_C,cook,50,75,0.2,0.0,1.0,13.717556535396309,13.86819627315544,18.32908771242736,0.8385496410427716
boxes_rotation,seg_C,cook,50,75,0.3,0.0,1.0,13.713864234022076,13.864148187687137,18.326554544489188,0.8386973217537779
boxes_rotation,seg_C,cook,50,75,0.5,0.0,1.0,13.708933296885123,13.859011462784384,18.323889161076316,0.8389014211646355
boxes_rotation,seg_C,cook,50,100,0.1,0.0,1.0,13.694109004850937,13.84468225538243,18.314257570649275,0.8394214687330306
boxes_rotation,seg_C,cook,50,100,0.2,0.0,1.0,13.681275918672343,13.829562821202241,18.30523150186915,0.8399582483821384
boxes_rotation,seg_C,cook,50,100,0.3,0.0,1.0,13.676133958796063,13.823778406897373,18.30174087264239,0.8401712681667527
boxes_rotation,seg_C,cook,50,100,0.5,0.0,1.0,13.673162087410514,13.819922462005412,18.299070154871032,0.8402996938928529
boxes_rotation,seg_C,cook,150,75,0.1,0.0,3.0,35.64772484393508,22.338266397030758,71.1174109451758,0.8987438791280903
boxes_rotation,seg_C,cook,150,75,0.2,0.0,3.0,35.641899494362676,22.371958790835937,71.12050086825127,0.8991925416990464
boxes_rotation,seg_C,cook,150,75,0.3,0.0,3.0,35.63971424412919,22.386267158875192,71.1220079775034,0.8993878110639578
boxes_rotation,seg_C,cook,150,75,0.5,0.0,3.0,35.63670197162518,22.38853604977645,71.12077942140412,0.8994488987918965
boxes_rotation,seg_C,cook,150,100,0.1,0.0,3.0,35.628470965817705,22.384443789004763,71.11591716407726,0.8996079648571575
boxes_rotation,seg_C,cook,150,100,0.2,0.0,3.0,35.62350233993736,22.41644718864033,71.11902326827968,0.899980547148028
boxes_rotation,seg_C,cook,150,100,0.3,0.0,3.0,35.62232798762223,22.430625164803182,71.12077126368823,0.9001189486682353
boxes_rotation,seg_C,cook,150,100,0.5,0.0,3.0,35.62183145373847,22.443686642098967,71.12266101991335,0.9002468819878053
boxes_rotation,seg_C,thesis,25,75,0.1,0.0,0.5,12.277857699635987,12.239094486107096,17.797820662338793,1.143579556290929
boxes_rotation,seg_C,thesis,25,75,0.2,0.0,0.5,12.336415894116232,12.31629362271903,17.825023230373155,1.151552880152332
boxes_rotation,seg_C,thesis,25,75,0.3,0.0,0.5,12.358190280278079,12.24394010869911,17.83579285314466,1.154363627267292
boxes_rotation,seg_C,thesis,25,75,0.5,0.0,0.5,12.376472076221068,12.18449795733652,17.84513001007843,1.1566569215794171
boxes_rotation,seg_C,thesis,25,100,0.1,0.0,0.5,12.360291954124763,12.213886322718231,17.835255068640627,1.1551101329314388
boxes_rotation,seg_C,thesis,25,100,0.2,0.0,0.5,12.418960059244034,12.035481932643417,17.866738957784165,1.1621318842180641
boxes_rotation,seg_C,thesis,25,100,0.3,0.0,0.5,12.44054269381942,11.973066407856702,17.879160999185096,1.1645684798128886
boxes_rotation,seg_C,thesis,25,100,0.5,0.0,0.5,12.45840827889274,11.931936617026777,17.88948025216063,1.1665527694992757
boxes_rotation,seg_C,thesis,50,75,0.1,0.0,1.0,11.572106733607551,11.463190709233949,18.073004091460728,1.052012628951623
boxes_rotation,seg_C,thesis,50,75,0.2,0.0,1.0,11.589892916228111,11.492196417087818,18.077248862098045,1.0574228307916167
boxes_rotation,seg_C,thesis,50,75,0.3,0.0,1.0,11.59733739690481,11.503446966615089,18.079729874661552,1.059285283913972
boxes_rotation,seg_C,thesis,50,75,0.5,0.0,1.0,11.603891456780818,11.512800624812193,18.082141804128103,1.060790188668245
boxes_rotation,seg_C,thesis,50,100,0.1,0.0,1.0,11.59817239250506,11.504591376471703,18.078457171332545,1.059782328881182
boxes_rotation,seg_C,thesis,50,100,0.2,0.0,1.0,11.620905545658802,11.534327604162335,18.08837085994193,1.0643073969441668
boxes_rotation,seg_C,thesis,50,100,0.3,0.0,1.0,11.630131359198208,11.545376098284944,18.092980112340133,1.0658227415924635
boxes_rotation,seg_C,thesis,50,100,0.5,0.0,1.0,11.638074591673046,11.535128466238572,18.097181427156606,1.067045084018376
boxes_rotation,seg_C,thesis,150,75,0.1,0.0,3.0,32.2093213903912,22.654604501234594,71.14394269832827,1.147198309832307
boxes_rotation,seg_C,thesis,150,75,0.2,0.0,3.0,32.21641809330762,22.687399326532727,71.15438319869688,1.14920230085821
boxes_rotation,seg_C,thesis,150,75,0.3,0.0,3.0,32.22094428920422,22.69926922502136,71.15954830124647,1.149809165442747
boxes_rotation,seg_C,thesis,150,75,0.5,0.0,3.0,32.225536079215125,22.708901753468517,71.16455699959545,1.1502654297954904
boxes_rotation,seg_C,thesis,150,100,0.1,0.0,3.0,32.232549750221025,22.704031167785065,71.17851239206823,1.1495155113888555
boxes_rotation,seg_C,thesis,150,100,0.2,0.0,3.0,32.251365195671106,22.736114659178774,71.19896632211248,1.1506767951262669
boxes_rotation,seg_C,thesis,150,100,0.3,0.0,3.0,32.26055172795944,22.747361781070396,71.20852320514533,1.1509673703943866
boxes_rotation,seg_C,thesis,150,100,0.5,0.0,3.0,32.26862525791961,22.770012411371443,71.2166900528127,1.1511627453654223
boxes_rotation,seg_C,thesis_imu,25,75,0.1,0.1,0.5,1.628408738473748,1.287974506391731,1.2759229054568821,1.0331054011349428
boxes_rotation,seg_C,thesis_imu,25,75,0.1,0.2,0.5,0.8860188721013096,0.5663968703328088,0.5489771000827537,1.0198399028170309
boxes_rotation,seg_C,thesis_imu,25,75,0.1,0.3,0.5,0.619576567812132,0.38370561543718545,0.3480359425588558,1.0142623860122535
boxes_rotation,seg_C,thesis_imu,25,75,0.1,0.5,0.5,0.39217336684194637,0.2366758080935076,0.20388653212724178,1.0091738156437662
boxes_rotation,seg_C,thesis_imu,25,75,0.2,0.1,0.5,2.6946175115202777,2.2019472374273747,2.4471974385540927,1.0513539097980138
boxes_rotation,seg_C,thesis_imu,25,75,0.2,0.2,0.5,1.5510519294869558,1.2133419343759082,1.1148329801292511,1.0332544462180449
boxes_rotation,seg_C,thesis_imu,25,75,0.2,0.3,0.5,1.107334634439272,0.7260327827018636,0.7015490850401698,1.024829283055371
boxes_rotation,seg_C,thesis_imu,25,75,0.2,0.5,0.5,0.7188148079053664,0.4505484800661351,0.40364960516280696,1.0166385549689236
boxes_rotation,seg_C,thesis_imu,25,75,0.3,0.1,0.5,3.509065730858921,2.8324534748148475,3.469314530424216,1.0637712140164362
boxes_rotation,seg_C,thesis_imu,25,75,0.3,0.2,0.5,2.1086126532331493,1.6824338260544114,1.6861104573162569,1.0433845875379246
boxes_rotation,seg_C,thesis_imu,25,75,0.3,0.3,0.5,1.528638901224604,1.1215094183361236,1.0673130320599893,1.0332981889415283
boxes_rotation,seg_C,thesis_imu,25,75,0.3,0.5,0.5,1.006699830839136,0.6524050143034332,0.6078454365413334,1.022959055671553
boxes_rotation,seg_C,thesis_imu,25,75,0.5,0.1,0.5,4.699781351422629,4.053561051425941,5.078093594620851,1.080394431513368
boxes_rotation,seg_C,thesis_imu,25,75,0.5,0.2,0.5,3.0242659279484587,2.51316070625032,2.7691917984278747,1.058236968408196
boxes_rotation,seg_C,thesis_imu,25,75,0.5,0.3,0.5,2.247643835433689,1.7940649907013748,1.811321522341518,1.0463273795446866
boxes_rotation,seg_C,thesis_imu,25,75,0.5,0.5,0.5,1.5117804715493253,1.0525093443676936,1.0315992622126033,1.0333262194484707
boxes_rotation,seg_C,thesis_imu,25,100,0.1,0.1,0.5,1.4641441470824015,0.9923495737487011,0.9271100543225356,1.0334856466713007
boxes_rotation,seg_C,thesis_imu,25,100,0.1,0.2,0.5,0.8362435098181499,0.5358450683606909,0.4297084335046966,1.0201240340222526
boxes_rotation,seg_C,thesis_imu,25,100,0.1,0.3,0.5,0.5970532485909935,0.37373338484352137,0.2877075323183071,1.0144753833948428
boxes_rotation,seg_C,thesis_imu,25,100,0.1,0.5,0.5,0.38374846792670675,0.23413421150984667,0.1778978960287178,1.0093056236427185
boxes_rotation,seg_C,thesis_imu,25,100,0.2,0.1,0.5,2.397474874005891,2.034991337453129,1.818986551313466,1.052023316966598
boxes_rotation,seg_C,thesis_imu,25,100,0.2,0.2,0.5,1.4235784173790993,0.962154703997791,0.834832886975289,1.0336158530057507
boxes_rotation,seg_C,thesis_imu,25,100,0.2,0.3,0.5,1.042635993289564,0.6820776850784633,0.5478674285516383,1.0251713499941735
boxes_rotation,seg_C,thesis_imu,25,100,0.2,0.5,0.5,0.6931814746912174,0.4385233527168142,0.3352745241315605,1.0168769055649007
boxes_rotation,seg_C,thesis_imu,25,100,0.3,0.1,0.5,3.1237396974202096,2.728728038970626,2.656583776916639,1.064753426732394
boxes_rotation,seg_C,thesis_imu,25,100,0.3,0.2,0.5,1.9076358181548776,1.339347866171235,1.2522045972699574,1.0438526677925837
boxes_rotation,seg_C,thesis_imu,25,100,0.3,0.3,0.5,1.4126403721542915,0.9549529339898367,0.8087736249257432,1.0336653228770445
boxes_rotation,seg_C,thesis_imu,25,100,0.3,0.5,0.5,0.9572403138417162,0.6228694239251367,0.4861813824034183,1.023271613860128
boxes_rotation,seg_C,thesis_imu,25,100,0.5,0.1,0.5,4.21874781388693,3.5554390821330903,4.088032730608203,1.0817075993426886
boxes_rotation,seg_C,thesis_imu,25,100,0.5,0.2,0.5,2.7083838168174332,2.299071908385371,2.0920746276862734,1.0590054745126252
